"","cap_hit","GP","plusminus","Eplusminus","PIM","OTG","GWG","NPD","xGF","xGA","Grit","ev_G","ev_A","ev_A1","ev_PTS","ev_IPP.","ev_SH.","ev_PDO","ev_F.60","ev_A.60","ev_Pct.","ev_RelPct.","ev_ixG","ev_iSCF","ev_iCF","ev_iFF","ev_iSF","ev_iRB","ev_iRS","ev_iDS","ev_Pass","ev_iHF","ev_iHA","ev_iGVA","ev_iTKA","ev_iBLK","ev_iFOW","ev_FO.","ev_CF","ev_CA","ev_FF","ev_FA","ev_SCF","ev_SCA","pp_G","pp_A","pp_A1","pp_PTS","pp_TOI","pp_TOI.GP","pp_F.60","pp_A.60","pp_Pct.","pp_RelPct.","pk_G","pk_A","pk_PTS","pk_TOI","pk_TOIGP","pk_F.60","pk_A.60","pk_Pct.","pk_RelPct.","pk_iTKA","pk_iBLK","Prev3GP","ev_Prev3G","ev_Prev3A","ev_Prev3PTS","ev_Prev3TOI","ev_Prev3Corsi","pp_Prev3PPG","pp_Prev3PPA","pp_Prev3PPP","pp_Prev3TOI","pk_Prev3Blk","pk_Prev3Hits","pk_Prev3TOI","stars","position"
"109",2875000,80,-1,-2.5,73,0,0,4,44.6,53.9,418,12,10,4,22,62.9,6.7,1001,51.4,56.7,47.5,0.7,9.6,42,160,127,89,5,10,15,109.6,273,88,34,25,52,1,25,959,1059,756,796,131,125,0,0,0,0,743,0.22,51.9,3.6,93.5,4,1,0,1,5565,1.18,11.3,86,11.6,4.2,7,5,206,22,32,54,2681.5,-47.8,0,4,4,148.5,13,18,196.1,3,"F"
"110",5500000,81,-7,-2.3,27,0,1,3.7,64,75.5,134,15,25,14,40,90.9,8.8,1018,50.2,55.7,47.4,1.6,15.1,54,216,179,117,11,14,25,294.5,60,65,18,31,32,588,50,927,1026,689,767,154,148,3,7,5,10,9382,1.94,79.4,12.2,86.6,-1.8,2,0,2,8901,1.79,9.6,118.2,7.5,-4.4,4,6,150,24,28,52,1776.3,-20.5,4,8,12,149.7,17,6,242.8,12,"F"
"111",1950000,81,-16,-0.6,75,0,0,-11.9,40.8,46.3,251,9,12,7,21,77.8,6.3,969,49.7,52.2,48.8,0.5,11,37,179,141,106,10,17,27,211.4,119,60,20,35,37,343,46.4,824,867,607,637,87,114,4,0,0,4,5999,1.24,75.4,10.1,88.2,-1.1,0,1,1,5474,1.16,12.7,76.1,14.3,-0.6,6,5,78,15,14,29,981,9.4,3,5,8,147.7,0,0,2.5,5,"F"
"112",1200000,58,-7,-2.3,14,0,1,0,37.4,30.3,53,5,8,6,13,50,8.1,1009,54.2,61.9,46.7,0.6,7.9,28,115,84,61,9,10,19,142.6,20,61,16,29,17,4,50,619,708,472,545,111,95,0,2,0,2,4355,1.32,67.6,13.1,83.8,-5.5,0,0,0,16,0.04,0,0,0,-10.6,0,0,99,13,25,38,1113.1,1.8,8,5,13,247.6,0,0,0,4,"F"
"113",2e+06,68,-5,-3.9,22,0,2,-0.8,56,45.3,56,12,23,13,35,88.6,10.2,1024,51.8,57.4,47.4,0.8,9.9,36,156,125,99,6,10,16,218.9,27,22,28,15,4,5,45.5,667,736,532,594,128,145,5,8,6,13,10909,2.55,77.7,12.2,86.4,-3.1,0,0,0,65,0.03,0,0,0,-13.8,0,0,232,47,65,112,3169.9,-20.3,19,30,49,726.8,0,0,5,8,"F"
"114",4900000,80,9,3.6,21,0,5,7.4,78.3,54.2,136,11,25,14,36,80,7.9,1009,54,51.6,51.2,2.2,7.4,27,126,93,76,7,8,15,317.8,55,73,22,36,50,544,48.1,1021,975,766,728,152,143,2,21,9,23,12685,2.56,96.9,12,88.9,2.5,0,0,0,3039,0.67,6.6,66.3,9.1,-1.9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"F"
"115",2100000,82,3,-1.7,10,0,4,9,61.9,66.3,106,17,12,7,29,65.9,8.7,1010,58.9,58.9,50,-0.2,12.6,44,209,165,112,8,16,24,161.8,44,78,19,25,30,0,0,1018,1012,739,780,153,156,2,4,2,6,6060,1.25,83.5,14.6,85.1,-0.7,1,0,1,9819,2.02,11.6,92,11.2,1.3,9,11,7,0,1,1,70.1,6.8,1,3,4,25.2,0,0,2.9,5,"F"
"116",7e+05,42,-3,-1.7,29,0,1,-3.1,12.5,21,148,4,3,0,7,58.3,7.6,993,45.4,55.2,45.1,-4,3.1,11,54,45,38,2,4,6,0,77,43,8,7,30,112,60.9,289,352,209,233,34,38,0,0,0,0,194,0.1,0,0,0,-90.4,0,0,0,3804,1.51,13.2,102.8,11.4,-0.1,3,8,216,15,15,30,2255.6,-37.3,0,1,1,36.9,70,18,507.5,2,"F"
"117",8e+05,58,6,-2.3,24,0,3,-9.1,35.2,30.6,89,5,12,8,17,63,8.7,1028,50.4,53.8,48.3,0,7,24,130,108,90,5,6,11,170.1,60,41,27,11,2,7,31.6,579,618,429,471,96,94,3,1,1,4,4599,1.33,101.6,12.1,89.4,1.2,0,0,0,702,0.24,8.3,74.6,10,-1.8,1,1,224,41,44,85,3134.8,-30.7,12,13,25,491.5,9,10,209.7,3,"F"
"118",650000,1,0,-0.2,2,0,0,0,0.2,0.4,5,0,0,0,0,0,0,1000,48.9,58.5,45.5,-3.9,0.1,0,3,2,1,0,0,0,0,3,2,0,0,0,1,50,9,11,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"119",1600000,75,-7,-0.5,18,0,0,7,32.2,48.8,164,7,9,8,16,76.2,5.4,989,47.8,54.2,46.9,-0.8,9.2,31,174,136,103,7,12,19,267.6,119,105,16,14,22,267,47.4,705,798,533,617,89,100,0,0,0,0,315,0.14,30.1,22.5,57.1,-29.5,0,0,0,5188,1.15,10.4,124.3,7.7,-2.1,2,4,202,24,34,58,2719.4,-43.9,2,4,6,199.4,30,13,328.2,1,"F"
"120",8500000,82,7,12.2,20,3,5,8.8,101.9,66.1,97,19,31,16,50,83.3,9.8,1008,57,54,51.3,3.8,12.7,54,180,144,103,9,10,19,301.5,38,79,60,61,33,386,48.7,1132,1074,852,791,216,184,10,17,11,27,14309,2.8,109.9,12.2,90,-3,0,0,0,2076,0.47,4.6,87.5,5,-8.2,3,1,109,15,34,49,1443.2,10.3,6,5,11,247.2,0,0,3.7,13,"F"
"121",1e+06,72,4,3.3,30,0,2,-1.9,42.3,58.3,93,9,16,8,25,86.2,7.9,992,51.2,55.5,48,-2.4,10.6,42,118,94,70,16,6,22,182.5,31,71,23,14,17,353,54.2,662,714,501,506,131,110,2,2,1,4,1625,0.42,72.6,14.2,83.7,0.8,2,0,2,10060,2.28,12.6,107,10.5,-8.6,5,9,221,29,48,77,2580.5,7.8,1,12,13,222.2,12,7,285,2,"F"
"122",750000,57,-2,-0.5,33,0,0,-5,17.8,22.6,140,0,5,2,5,47.6,4.5,984,51.6,49.1,51.3,5.2,3.5,10,76,62,49,4,3,7,82.9,91,33,6,11,11,77,49,439,417,322,318,49,57,0,0,0,0,228,0.11,40.6,20.3,66.7,-20.2,0,0,0,1640,0.5,13.5,95.2,12.4,3.7,0,1,20,1,0,1,219.5,-1.6,0,0,0,6.2,0,2,20.4,0,"F"
"123",650000,26,9,-2.6,2,0,0,4,7.7,14.8,65,1,5,5,6,42.9,13.1,1084,44.8,55.2,44.8,-4.1,1.1,6,24,17,14,0,0,0,67.5,54,25,5,5,5,43,47.7,188,230,137,176,23,35,0,0,0,0,167,0.14,48.2,0,100,18.8,0,0,0,2031,1.32,10.4,89.6,10.4,-3.1,0,2,209,9,23,32,2187.7,-14.6,0,0,0,12.1,34,9,380.4,0,"F"
"124",650000,3,0,-1.1,0,0,0,1,0.3,1.5,4,0,1,0,1,0,0,1000,35,61.5,36.3,-13.5,0.2,0,6,4,3,0,0,0,0,3,2,1,1,1,0,0,19,33,11,23,0,3,0,0,0,0,5,0.14,0,0,0,-100,0,0,0,73,0.5,0,39.8,0,0,0,0,74,4,9,13,753,-15.3,0,0,0,16.8,3,0,38.4,0,"F"
"125",5750000,81,23,16.5,12,1,4,10,76.6,54,112,16,29,19,45,80.4,10.4,1034,51.9,54.8,48.6,0.5,12.3,39,232,178,134,11,15,26,343.7,47,111,21,36,36,13,52,1015,1074,770,795,161,92,7,13,9,20,10626,2.19,100,7.8,92.8,5.3,3,1,4,7300,1.48,7,105,6.3,-8.1,7,14,213,24,68,92,3095.4,1.7,4,27,31,496.8,9,0,99.2,11,"F"
"126",5250000,82,17,14.3,53,0,3,1.1,66.5,33.7,194,17,26,19,43,77.5,10.1,1018,57.6,46.3,55.5,8.3,12.4,53,235,179,146,8,13,21,345.6,116,98,22,31,20,0,0,1012,815,743,606,144,97,8,6,5,14,9868,2.02,100.2,6.5,93.9,6.2,0,0,0,9,0.04,0,0,0,-14.9,0,0,243,47,49,96,3109.8,15.4,10,9,19,373.2,3,1,34.3,9,"F"
"127",3e+06,61,24,13.2,22,1,6,2.4,63.8,44.5,74,21,27,10,48,88.9,10.5,1036,63.5,57.2,52.6,4,12.7,50,206,165,126,13,13,26,165.8,29,87,18,24,21,0,0,898,803,684,603,173,131,2,3,1,5,6534,1.81,95.6,13,88,2.9,0,0,0,40,0.05,0,11,0,-16,0,0,44,7,3,10,386.6,15.8,0,0,0,30.2,0,0,0,12,"F"
"128",8e+06,82,1,5.2,60,0,3,-9.3,86.4,54.5,167,9,28,14,37,72.5,7.6,999,65.5,50.5,56.4,8.5,9.9,35,186,150,105,6,7,13,350.1,71,56,30,30,26,692,54,1279,987,972,767,155,138,4,19,10,23,14390,2.79,95.2,11,89.6,2.4,1,0,1,3879,0.82,17.5,76.3,18.7,10.2,4,0,244,53,71,124,3517.5,-4.2,18,50,68,666.3,9,5,193.6,11,"F"
"129",650000,4,1,-0.6,2,0,0,1,0.9,1.4,18,0,0,0,0,0,5.9,1059,49.9,46.7,51.6,7.1,0,0,8,2,2,0,1,1,0,13,4,1,1,3,8,66.7,37,35,24,27,2,3,0,0,0,0,0,0.02,0,0,0,-100,0,0,0,107,0.46,0,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"130",650000,30,-7,-4.1,4,0,0,3,10.5,17.2,28,3,2,2,5,83.3,3.8,971,50.1,56.6,47,-0.2,2.6,8,87,68,47,1,5,6,96.3,12,19,8,10,12,96,39.8,289,326,230,247,33,42,1,0,0,1,334,0.24,50.2,0,100,5.4,0,0,0,1928,1.11,8.9,91,8.9,-4.3,1,0,2,1,1,2,20.2,56.5,0,0,0,0.7,0,0,0,0,"F"
"131",725000,36,-12,0.1,15,1,1,-3.8,21.8,17.5,117,1,5,3,6,75,3.6,929,60.5,50.6,54.5,6.2,6.8,30,107,89,64,6,5,11,156.6,87,36,10,11,9,0,0,421,354,318,273,68,60,0,1,0,1,1044,0.5,123.4,3.3,97.4,7.2,0,0,0,53,0.02,0,285.7,0,-10.3,0,0,41,7,10,17,541.7,-4.9,0,0,0,32.1,0,0,0.5,2,"F"
"132",2825000,78,-8,1,14,1,3,-0.4,60.7,34.3,55,8,12,5,20,64.5,6.9,993,58.6,50.2,53.9,3.3,7.9,29,152,119,95,3,7,10,134,24,62,33,30,17,74,39.2,837,713,623,504,99,92,3,15,7,18,12294,2.6,113.6,15.4,88,-1.4,0,1,1,1063,0.27,28.5,45.6,38.5,22.9,1,0,132,12,38,50,1515.1,-1,9,19,28,344.5,0,0,22.7,2,"F"
"133",750000,4,-3,0,2,0,0,0,2.2,2.2,7,0,1,1,1,100,4.5,903,54.7,71.9,43.2,-7.3,1.4,7,18,13,11,2,1,3,40,1,0,0,3,4,0,0,40,53,29,39,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,2,6,300.7,10.3,0,0,0,13.1,0,0,0.6,0,"F"
"134",660000,23,-7,-4,27,0,0,-4,9.2,13.2,94,1,1,1,2,80,2.5,946,40.1,51,44,-3.9,2.6,6,43,35,27,2,3,5,70,49,30,11,12,13,87,43.8,179,229,144,174,20,38,0,0,0,0,87,0.11,59.4,26.7,69,-15.9,0,0,0,1443,1.03,9,101.3,8.2,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"F"
"135",660000,44,6,0.8,24,0,0,-2,18.3,18.5,84,8,2,1,10,64.5,7.1,1022,47.6,48.2,49.7,2.9,5.2,20,88,79,59,5,2,7,23.6,48,40,9,11,10,24,36.5,374,375,308,289,53,55,0,0,0,0,418,0.19,71.1,21.3,76.9,-10.2,0,0,0,1000,0.4,3.3,98.9,3.3,-5.9,0,0,2,0,0,0,13,-47.5,0,0,0,1.5,0,0,0.8,1,"F"
"136",667500,10,-5,-3.5,4,0,0,-1,2.3,5.6,25,0,1,1,1,40,5.7,927,41.6,53.2,43.9,-3.1,0.6,3,17,11,8,0,1,1,29.2,14,12,0,2,3,18,56.3,81,104,64,77,6,21,0,0,0,0,16,0.16,0,0,0,-83.7,0,0,0,741,1.15,13.4,72.5,15.6,15.6,2,0,7,1,1,2,74.1,-14.6,0,0,0,2.2,1,0,6.6,0,"F"
"137",650000,4,-3,-0.7,4,0,0,-1,0.7,1.6,9,0,0,0,0,0,0,857,36.4,45.2,44.6,-0.6,0.1,0,5,4,2,0,0,0,0,4,8,1,0,1,10,38.5,24,30,20,28,3,5,0,0,0,0,15,0.07,0,0,0,-100,0,0,0,36,0.18,0,146.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"138",650000,3,-4,0.3,4,0,0,-2,1.9,1.4,12,0,0,0,0,0,0,778,51.4,42.1,55,7.9,0.8,3,7,7,6,1,0,1,0,7,7,1,0,1,0,0,28,23,23,19,7,6,0,0,0,0,2,0.07,0,0,0,-92.9,0,0,0,0,0.09,0,0,0,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"139",5350000,56,9,1.7,16,2,2,6.5,55.1,40.2,66,10,16,4,26,74.3,9.5,1016,54,55.7,49.2,2.6,8.9,33,148,122,82,5,9,14,76.5,22,37,20,34,23,412,52.5,671,689,528,511,115,92,4,7,3,11,8035,2.32,100.7,16.4,86,-0.4,0,0,0,2386,0.73,8.7,122,6.7,-14.3,1,2,230,46,49,95,2937.4,3.4,9,24,33,544.5,8,4,159,5,"F"
"140",680000,27,-10,-0.5,26,1,2,-6.5,16.8,12.3,71,2,2,1,4,66.7,4.6,970,51.4,53.3,49.1,2.5,2.1,9,42,31,19,0,1,1,43.6,35,20,2,6,6,72,45.6,263,272,201,217,42,33,1,4,3,5,2709,1.62,86.2,13.2,86.7,-7,0,0,0,33,0.06,0,21.9,0,-1.8,0,0,41,1,10,11,522.7,-8.5,4,2,6,83,0,0,1.7,1,"F"
"141",1e+06,59,-12,1.1,8,0,1,3.3,29.7,38.2,83,7,5,1,12,85.7,4,962,55.2,50.6,52.1,3.5,7.8,26,118,100,77,5,9,14,47.6,37,52,17,25,26,1,0,677,625,493,479,76,86,0,0,0,0,1975,0.6,72.9,4.1,94.7,13.5,0,1,1,5904,1.65,6.8,95.1,6.7,-3.8,3,8,205,24,32,56,2568.6,12.9,2,7,9,128.3,15,1,175.1,2,"F"
"142",687500,39,-6,-5.3,8,0,0,3.8,20.1,20.9,42,5,4,2,9,81.8,5.9,983,50.8,57.2,47,0.1,5,19,88,72,56,3,3,6,61.3,18,25,5,17,10,0,0,338,380,256,306,41,71,1,0,0,1,3589,1.54,98.8,8,92.5,4.7,0,0,0,111,0.06,0,123.2,0,-8.2,0,1,73,9,12,21,832.3,3.7,2,4,6,94,0,0,0.6,3,"F"
"143",1100000,77,14,-1.6,99,0,0,-13.1,28.1,43.3,321,5,11,7,16,66.7,7.2,1023,45.4,55.4,45.1,-5.9,7.3,22,144,106,84,8,10,18,176.2,136,94,11,22,50,14,41.2,604,738,449,512,74,83,0,0,0,0,604,0.17,63.8,13.7,82.4,-5.3,0,1,1,7954,1.72,6.3,91.4,6.5,-7.2,2,11,57,3,7,10,506.3,-8.9,0,0,0,1.8,4,0,37.8,3,"F"
"144",4250000,80,16,2.7,28,1,6,7.8,71.4,58.6,96,22,23,12,45,74.4,9.4,1011,67.3,53.5,55.7,8.1,17,54,335,276,201,12,26,38,239.6,20,142,22,28,33,3,27.3,1212,965,928,758,154,141,4,5,0,9,9562,1.95,92,12,88.4,-1.2,5,2,7,5110,1.09,21.2,83.1,20.3,13.8,4,8,62,7,8,15,728.8,3.8,1,0,1,17,3,0,4.1,14,"F"
"145",1800000,77,-8,-10.6,40,0,2,-5.9,44.6,72,158,9,11,8,20,58.8,7.4,998,51.3,59.6,46.2,0.1,10.4,38,173,139,92,10,7,17,196.4,47,78,17,32,48,368,45.2,832,964,641,725,119,160,1,1,0,2,1748,0.41,67.2,13.4,83.4,-5.6,1,2,3,10319,2.15,14.6,105.6,12.2,0.9,7,19,89,8,14,22,1043.6,13,0,1,1,25.8,17,2,221.8,3,"F"
"146",5300000,82,-8,3.1,26,0,5,1.3,67.5,51.2,142,20,18,9,38,71.7,10.3,1008,50,48.5,50.8,5,14.8,52,235,176,127,11,13,24,164,89,84,31,32,23,7,70,970,940,727,724,142,144,5,3,2,8,11670,2.3,79.2,13.7,85.2,-4.2,0,0,0,231,0.08,0,93.2,0,-10.7,0,0,236,51,49,100,2925.7,44.8,18,22,40,554.1,0,0,1,9,"F"
"147",650000,4,0,-0.8,0,0,0,0,0.7,3.2,4,0,1,1,1,100,12.5,1082,27.4,69.1,28.4,-20.5,0.3,1,8,5,2,1,0,1,19,3,1,0,0,1,12,42.9,19,48,13,37,2,5,0,0,0,0,0,0,0,0,0,-83.3,0,0,0,544,2.23,13.6,135.5,9.1,-2,0,0,16,1,2,3,139.3,-65.8,0,0,0,0.3,1,1,16.7,0,"F"
"148",1800000,81,7,1.6,30,0,1,5.4,54.2,47,124,12,16,12,28,68.3,8.1,1011,56.5,58.8,49,1.6,12.3,54,168,132,102,12,6,18,281.9,68,78,23,20,19,9,34.6,962,1001,697,736,155,137,1,2,1,3,6493,1.37,79.8,8.8,90.1,2.8,1,0,1,882,0.21,19.4,57.7,25.2,8.7,1,0,30,3,6,9,307.3,-10.9,0,0,0,1,0,0,3.3,6,"F"
"149",650000,26,0,-1.2,44,0,0,-4,8,9.4,118,1,4,1,5,71.4,9.3,1015,44.2,55.6,44.3,-3.9,2.4,10,36,28,19,3,1,4,24.1,56,27,3,8,13,9,50,172,216,119,157,28,31,0,0,0,0,76,0.08,0,0,0,-93.4,0,0,0,116,0.09,51.2,51.2,50,35.4,0,0,14,0,2,2,154.9,-0.4,0,0,0,1.9,5,0,9.1,0,"F"
"150",7e+05,19,-1,2.8,4,0,1,0,8.7,9.1,25,1,3,1,4,80,5.2,983,57.6,54.5,51.4,1.6,2,8,42,31,26,2,3,5,37,15,24,11,9,6,2,100,184,175,137,121,32,25,0,0,0,0,122,0.15,42.6,0,100,18.2,0,0,0,725,0.64,0,93.5,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"F"
"151",750000,6,0,-1.1,0,0,0,0,1.6,4.1,23,0,0,0,0,0,5.3,1003,38.4,60.1,39,-4.5,0.3,1,7,4,2,0,1,1,0,17,3,0,0,5,0,0,35,53,24,34,6,8,0,0,0,0,0,0.05,0,0,0,-76.9,0,0,0,794,2.18,9.3,129.6,6.7,-20.4,1,1,165,13,29,42,1874.7,-1,0,1,1,55.3,16,5,179.5,0,"F"
"152",650000,2,-3,-0.2,0,0,0,-1,0.2,0.5,4,0,0,0,0,0,0,700,40.2,47.5,45.8,-4.5,0.1,0,3,2,1,0,0,0,0,3,2,1,0,1,0,0,11,13,6,12,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"153",666666,9,1,0.2,0,0,0,1,3.6,2.5,6,0,1,0,1,25,8.6,1009,61.6,63,49.4,-4.6,0.8,3,12,9,8,2,1,3,0,1,5,1,1,5,4,36.4,80,80,58,52,11,6,0,0,0,0,25,0.08,0,0,0,-66.7,0,0,0,68,0.13,50.3,50.3,50,37.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"154",675000,49,-10,2.7,12,0,1,5,26.7,19.4,56,5,5,2,10,83.3,5.1,958,56.4,47,54.5,2.9,4.5,13,86,70,49,3,2,5,76.3,19,26,6,12,17,53,45.1,461,382,344,271,49,51,0,3,3,3,5145,1.75,100.5,10.5,90.5,2.2,0,0,0,3320,1.15,10.5,68.4,13.3,-2.4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"F"
"155",3100000,82,13,2.9,24,0,2,6,50.7,65.5,264,12,19,7,31,79.5,8,1014,51.2,59.3,46.3,-2.2,15.7,50,214,190,139,18,11,29,162.8,145,121,24,18,54,466,55.6,910,1050,673,745,138,146,0,0,0,0,1718,0.38,51,5.9,89.7,4.5,0,2,2,10712,2.15,21.8,92.8,19,9.3,6,20,160,21,30,51,1922.9,0.4,1,1,2,72.8,31,19,309,11,"F"
"156",650000,6,2,2.5,2,0,0,0,4.5,2.3,16,0,2,1,2,66.7,7.5,1075,63.8,41.8,60.4,12.4,1.4,4,26,19,14,2,0,2,24.8,9,11,1,2,3,0,0,74,48,58,36,14,10,0,0,0,0,112,0.36,134.1,0,100,14.3,0,0,0,3,0.13,0,0,0,-15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"F"
"157",950000,37,-8,-1.9,4,0,0,6,10.1,13.8,87,1,3,0,4,66.7,4.9,947,40,60.1,40,-8.6,2.3,9,46,34,25,4,5,9,0,66,42,6,7,15,39,39.8,214,323,158,228,32,41,0,0,0,0,234,0.12,30,0,100,13.2,0,0,0,656,0.31,10.5,42.6,19.8,5.6,0,1,143,10,19,29,1696.8,-12.9,1,1,2,71.6,18,7,132.2,0,"F"
"158",650000,19,-3,0.7,2,0,0,-1,8.9,6.3,41,2,1,0,3,100,3.4,960,54.3,51.8,51.2,2.1,2.7,7,46,39,25,2,2,4,0,31,26,3,6,8,1,33.3,169,162,131,119,17,12,0,0,0,0,136,0.15,115.1,0,100,10.5,0,0,0,0,0.04,0,0,0,-17.5,0,0,89,9,7,16,787.2,-17.7,1,2,3,16.4,2,4,44,0,"F"
"159",5300000,75,8,-0.4,39,0,3,7.3,70.9,57.6,247,12,25,9,37,82.2,8.3,1007,57.8,51.7,52.8,4.8,11.8,38,215,162,122,15,11,26,202.5,122,112,34,45,42,9,22.6,1010,904,755,707,136,118,5,10,4,15,12485,2.68,97.9,12.8,88.4,-3,0,0,0,7691,1.72,7.4,98.8,7,-3.5,9,21,218,43,81,124,2949.1,19.1,7,22,29,460.9,43,19,376,8,"F"
"160",650000,1,0,0.5,0,0,0,0,0.5,0.1,1,0,0,0,0,0,0,1000,90,68.5,56.8,3.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,9,7,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,2,98.1,7.7,0,0,0,0,0,0,0,0,"F"
"161",806558,10,-1,0.8,4,0,0,0,2.4,3.2,11,1,1,0,2,100,6.9,993,41.8,49.6,45.8,-1.1,0.7,2,14,10,7,1,0,1,0,7,17,0,2,0,0,0,61,72,41,55,7,7,0,0,0,0,10,0.04,0,0,0,-100,0,0,0,194,0.33,17.8,71,20,9.7,0,0,6,0,0,0,45.3,-27.8,0,0,0,0,0,0,0.3,0,"F"
"162",1750000,76,-1,-1.4,50,0,1,-0.5,37.9,36.1,231,13,8,5,21,67.7,8.1,1003,53,53.9,49.6,1.7,9.8,35,160,133,98,6,16,22,117.7,146,49,37,34,25,3,42.9,735,746,531,573,110,122,2,2,0,4,2127,0.51,95.8,14.1,87.2,-1.9,0,0,0,162,0.07,0,82.4,0,-16.1,0,0,71,3,13,16,813.1,-2.7,1,1,2,71.3,0,1,7.8,1,"F"
"163",687500,68,-12,-5.7,29,0,0,-5.9,22.9,32.5,127,4,5,2,9,60,4.6,975,50,56.5,46.9,1.3,6.5,28,108,78,62,9,4,13,79,68,49,14,10,28,197,52.7,592,668,440,502,77,85,0,0,0,0,357,0.16,19.3,12.8,60,-26.7,0,0,0,1968,0.5,6.9,95.4,6.8,-2.3,3,1,58,2,6,8,523.8,-56.7,0,0,0,3.8,8,0,35.5,1,"F"
"164",675000,10,3,-0.6,4,0,0,0,5.8,6,34,2,0,0,2,40,11.1,1055,50.8,61.5,45.3,-1.7,1.7,5,23,19,10,1,1,2,0,28,13,2,0,2,0,0,87,106,66,76,18,22,0,0,0,0,12,0.06,0,0,0,-84.6,1,0,1,304,0.53,22.3,100.4,18.2,5.7,0,0,1,0,0,0,5.6,-64.2,0,0,0,0,0,0,0,1,"F"
