"","cap_hit","GP","plusminus","Eplusminus","PIM","OTG","GWG","NPD","xGF","xGA","Grit","ev_G","ev_A","ev_A1","ev_PTS","ev_IPP.","ev_SH.","ev_PDO","ev_F.60","ev_A.60","ev_Pct.","ev_RelPct.","ev_ixG","ev_iSCF","ev_iCF","ev_iFF","ev_iSF","ev_iRB","ev_iRS","ev_iDS","ev_Pass","ev_iHF","ev_iHA","ev_iGVA","ev_iTKA","ev_iBLK","ev_iFOW","ev_FO.","ev_CF","ev_CA","ev_FF","ev_FA","ev_SCF","ev_SCA","pp_G","pp_A","pp_A1","pp_PTS","pp_TOI","pp_TOI.GP","pp_F.60","pp_A.60","pp_Pct.","pp_RelPct.","pk_G","pk_A","pk_PTS","pk_TOI","pk_TOIGP","pk_F.60","pk_A.60","pk_Pct.","pk_RelPct.","pk_iTKA","pk_iBLK","Prev3GP","ev_Prev3G","ev_Prev3A","ev_Prev3PTS","ev_Prev3TOI","ev_Prev3Corsi","pp_Prev3PPG","pp_Prev3PPA","pp_Prev3PPP","pp_Prev3TOI","pk_Prev3Blk","pk_Prev3Hits","pk_Prev3TOI","stars","position"
"165",1e+06,64,8,6.8,18,0,1,-4,29.5,30.9,133,8,8,5,16,68.1,7.7,1016,49.9,52.3,48.8,1.7,7.5,28,106,85,65,4,6,10,117.6,83,62,12,14,17,71,53.1,562,588,418,416,92,60,0,0,0,0,552,0.2,67.9,4.8,93.3,6.9,1,0,1,5577,1.47,11.5,91,11.2,0,6,11,78,7,7,14,561.2,-4.9,0,0,0,3.5,6,3,62.5,3,"F"
"166",650000,17,-1,-1.2,21,0,0,0,11.4,11.7,34,2,3,1,5,100,4.7,968,54.2,60.6,47.2,0,2,7,26,22,17,3,1,4,46,6,21,4,4,5,24,41.5,184,204,139,139,32,33,0,0,0,0,69,0.11,61.3,35.2,63.5,-18.5,1,0,1,1305,1.26,11.3,98.9,10.2,-5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"F"
"167",962500,2,0,1.4,0,0,0,0,1.5,0.7,3,0,0,0,0,0,11.1,778,67.3,29.8,69.3,16.2,0.7,3,5,4,4,1,1,2,0,3,2,0,1,0,11,55,23,10,19,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,9,17,26,1043.6,-15.8,0,1,1,15.4,5,1,70.5,0,"F"
"168",660000,11,-1,-0.6,0,0,0,0,2,2.8,17,0,0,0,0,0,0,976,43.4,56.9,43.3,-7.9,0.8,2,14,14,10,1,0,1,0,14,10,1,2,3,11,57.9,66,87,47,66,5,7,0,0,0,0,37,0.1,0,0,0,-89.5,0,0,0,0,0.01,0,0,0,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"169",5e+06,66,-5,-3.5,28,1,3,2,60.5,53.2,104,13,15,5,28,80,8.3,1002,53.1,54.3,49.4,0.9,9.4,33,166,133,85,5,11,16,110.8,43,49,23,20,23,429,51.3,775,792,586,610,107,110,6,11,6,17,11339,2.73,95.9,11.9,88.9,-2.9,0,0,0,8121,2.09,7.2,92.2,7.2,-3.9,5,5,228,46,68,114,3063.2,18,16,24,40,547.3,25,5,338.4,9,"F"
"170",2200000,80,-6,0.2,67,0,0,-2.7,58.3,67.6,233,12,19,10,31,78.5,7.5,983,58.8,54.3,52,2.7,14.7,50,223,182,119,15,13,28,262.8,96,117,30,32,42,479,49.3,1038,962,764,695,172,151,0,2,2,2,2592,0.57,78.5,16.1,83,-4.5,0,0,0,9414,1.91,13.2,104.5,11.2,0.1,8,15,45,5,6,11,471.6,8.7,0,1,1,3.4,8,5,60.3,2,"F"
"171",735000,80,0,1.1,6,0,2,15.1,45.1,58.3,100,9,11,7,20,58.8,7.7,999,53.4,54.1,49.7,-0.3,10.3,40,130,100,76,9,7,16,180.6,47,53,50,31,34,337,48.9,883,890,627,633,137,141,1,0,0,1,1313,0.34,55.8,19.3,74.3,-12.8,1,1,2,8592,1.84,15.2,105.6,12.6,3.3,8,10,122,10,25,35,1374.1,-11.1,2,3,5,43.8,9,1,126.5,5,"F"
"172",7e+05,51,-6,-4.2,26,0,1,5.9,13,27.9,187,2,2,0,4,57.1,4.7,987,40,53.4,42.8,-4.4,3.7,13,79,65,51,4,5,9,0,119,64,7,14,17,1,0,306,402,217,287,40,60,0,0,0,0,37,0.08,0,7.9,0,-87,0,0,0,5120,1.65,7.9,113.7,6.5,-2.5,5,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"F"
"173",7e+05,25,1,0.1,2,0,0,1.3,16.1,14.2,31,2,1,1,3,25,7.1,1020,50.8,50.4,50.2,5.2,1.1,0,70,53,42,0,5,5,23.4,17,12,12,7,9,0,0,282,282,217,228,26,36,0,1,0,1,3141,2.09,78.5,15,84,-7,0,0,0,0,0.09,0,0,0,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"F"
"174",1475000,36,-7,-2.3,20,0,2,-4.8,22.7,30.2,76,5,5,2,10,50,8.1,996,49.3,57.8,46,-0.6,5.7,25,84,66,44,2,12,14,43.6,32,46,15,9,17,247,48.8,434,511,334,401,69,63,1,0,0,1,1014,0.53,63,21.6,74.5,-14.3,0,0,0,2653,1.18,5.7,127.7,4.3,-4.8,3,4,141,14,15,29,1830.4,-30.1,2,6,8,119.1,4,1,59.7,1,"F"
"175",1100000,69,-15,-1.2,39,0,2,-3.1,55.3,51.1,101,6,11,6,17,65.4,5.3,968,59.4,52.4,53.1,5.9,6.8,20,147,115,89,6,4,10,207,27,34,44,16,25,45,47.8,896,787,670,625,97,109,4,6,3,10,10207,2.39,96.7,12.7,88.4,-1.6,1,0,1,5627,1.37,13.3,67.9,16.3,-0.4,7,6,243,33,84,117,3117.6,19,13,29,42,558.8,31,4,309.2,1,"F"
"176",725000,68,-4,1.3,12,0,0,-0.2,25.8,36.5,122,4,4,4,8,48.5,5.1,984,53.1,55.7,48.8,-0.1,6,20,109,88,74,4,8,12,144.5,55,120,12,21,40,143,45.4,594,626,424,414,77,87,0,0,0,0,167,0.06,15.9,0,100,19.4,0,0,0,7195,1.74,5.6,103.1,5.2,-3.6,4,9,44,4,5,9,416.7,-1.2,0,0,0,2.2,0,0,1.9,0,"F"
"177",715000,13,0,-0.6,29,0,0,-3,2.1,3,61,0,1,0,1,50,9.3,1050,32.6,67.6,32.6,-13.6,0.3,1,6,5,3,0,0,0,0,26,14,3,0,1,0,0,41,84,32,68,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,-11.1,0,0,3,0,0,0,14.1,-29.7,0,0,0,0,0,0,0,0,"F"
"178",650000,13,-2,-1.3,21,0,0,-3,2.3,3.2,49,0,0,0,0,0,6.3,971,46.1,60.3,43.3,-3.4,0.5,1,13,9,5,0,2,2,0,23,10,1,3,2,1,100,67,89,46,66,8,7,0,0,0,0,12,0.08,0,0,0,-86.2,0,0,0,0,0.01,0,0,0,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"179",1750000,78,11,4.1,38,0,2,-3.4,50.2,34.5,216,15,7,3,22,64.7,8.3,1030,58.8,56.4,51,1.6,14.1,51,277,212,151,8,17,25,75.8,150,76,22,15,23,0,0,859,825,613,574,127,103,1,1,1,2,7384,1.59,87.3,13.7,86.4,0.3,0,0,0,32,0.03,0,14.1,0,-10.9,0,0,39,6,3,9,445.8,7.8,0,1,1,80.6,0,0,0.1,3,"F"
"180",7e+05,13,-2,-0.9,6,0,0,0.1,4.7,5.4,13,2,0,0,2,33.3,12.8,994,47.6,58.4,44.9,-1.3,0.9,5,16,14,10,0,1,1,0,4,11,6,2,3,0,0,91,111,70,77,13,19,0,0,0,0,534,0.71,103.4,12.9,88.9,-11.1,0,0,0,0,0.05,0,0,0,-8.1,0,0,70,9,6,15,634.8,55.3,2,3,5,145.2,0,0,0.5,0,"F"
"181",850000,3,1,-0.7,2,0,0,-1,0.3,1.1,6,0,0,0,0,0,20,1200,25.7,48.4,34.7,-10.2,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,11,20,7,15,1,2,0,0,0,0,68,0.38,52.8,52.8,50,-37.5,0,0,0,56,0.33,0,235.3,0,-10,0,0,132,17,17,34,1566.7,-6.8,1,0,1,34.8,8,0,59,0,"F"
"182",925000,70,-2,4.2,20,0,1,-1.8,32.9,33.6,100,5,11,5,16,66.7,6.7,987,55.7,47.4,54,3.7,8.3,33,152,112,74,8,13,21,148.6,55,66,13,10,14,330,51.5,716,608,523,466,98,80,0,0,0,0,1261,0.36,65.7,9.4,87.5,-2.4,1,0,1,5457,1.31,13,88.4,12.8,-0.6,1,8,102,4,10,14,1110.7,28.8,0,3,3,28.2,4,5,77.8,1,"F"
"183",12500000,82,27,24.2,26,1,6,34.7,115.7,69.7,89,26,45,29,71,91.6,10.7,1030,60.1,53.1,53.1,6.3,23.8,103,300,251,190,15,13,28,497.1,31,104,39,59,20,325,43.4,1331,1178,1006,853,276,181,3,24,9,27,14933,2.87,108.5,11.8,90.2,-2.9,1,1,2,3949,0.84,8.6,89.4,8.8,-2.4,8,6,45,13,21,34,633.2,4.1,3,11,14,131.8,0,1,32.7,26,"F"
"184",2250000,82,2,4.4,30,0,3,7.7,63,83.8,182,6,18,12,24,54.5,7.3,996,62.4,58.5,51.6,1.9,14.9,54,197,176,134,9,14,23,310.6,97,0,18,28,24,4,33.3,1139,1063,850,809,196,172,0,0,0,0,830,0.18,70.8,8.1,89.7,7.8,4,0,4,13722,2.77,12.9,116.7,9.9,-1,13,18,16,4,2,6,203.2,13,0,0,0,3.7,1,2,24.7,3,"F"
"185",4900000,61,-5,-4.3,24,5,6,-2.3,51.9,41.8,92,11,18,10,29,85.3,8.3,1001,58.7,58.6,50.1,0.7,7.9,29,146,106,73,8,13,21,230,33,74,27,12,31,231,41.9,782,780,572,583,125,120,6,9,4,15,8337,2.2,78,13.9,84.9,2.9,0,0,0,132,0.07,0,42.5,0,-15,0,0,227,48,47,95,2979.1,3.2,15,23,38,508.1,0,0,4.7,9,"F"
"186",650000,10,-3,-2.6,2,0,0,-0.9,2.6,3.7,13,1,1,1,2,100,4.6,984,52.8,49.4,51.7,1.9,0.7,2,22,15,9,0,1,1,45.8,9,14,2,0,2,31,44.8,90,85,59,68,4,9,0,0,0,0,551,0.94,44.2,12.6,77.8,-7.2,0,0,0,6,0.06,0,0,0,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"187",1850000,68,6,-1,16,0,1,-1.1,32.6,42.2,159,6,15,10,21,65.6,9.2,1012,50.3,54,48.3,0.5,7.3,31,96,78,53,5,3,8,210.3,93,91,20,23,31,10,64.3,674,727,496,528,110,114,0,0,0,0,408,0.17,22,7.3,75,-17.6,0,0,0,6427,1.57,15.8,83.4,15.9,-1.6,5,7,148,16,27,43,1681.8,13.3,0,1,1,22.4,27,9,246.8,0,"F"
"188",775000,59,-6,0.7,23,0,2,-5.8,28.9,27.3,135,7,7,6,14,77.8,5.9,982,55.1,56.6,49.3,-1.7,7.7,23,144,118,79,7,6,13,193.5,71,77,17,13,36,21,51.2,579,593,429,434,74,74,0,0,0,0,1565,0.49,88.3,4,95.7,6.7,0,0,0,3986,1.17,12,71.6,14.4,-1.1,6,2,35,1,3,4,301.6,-35.3,0,0,0,0.7,1,1,39.8,3,"F"
"189",3e+06,64,13,0,14,0,1,-1.7,39.3,33.4,70,10,20,9,30,88.2,8.7,1026,63.8,51.3,55.4,8,8.4,25,194,123,94,7,18,25,208.3,30,73,27,32,24,2,28.6,786,636,540,496,95,100,2,3,0,5,5602,1.52,92.7,11.5,89,0.2,0,0,0,14,0.02,21.7,0,100,89.7,0,0,132,24,29,53,1559.2,14,2,5,7,119.4,0,0,0,6,"F"
"190",1700000,65,2,-6.2,32,0,1,-8.9,24.4,30.6,162,8,11,7,19,73.1,8.8,1016,50.5,55.8,47.5,0.1,6.8,25,146,112,83,4,4,8,155.1,90,55,12,10,35,284,52,575,636,421,487,82,108,0,1,0,1,368,0.14,14.7,22,40,-49.3,0,0,0,529,0.15,17.7,94.2,15.8,1.7,0,1,69,12,13,25,748.5,22.6,1,2,3,49.6,3,1,18.5,2,"F"
"191",1e+06,49,4,-2.5,12,0,1,-1.4,22.4,25.6,32,6,6,2,12,54.5,8.4,1021,53,53.5,49.7,-0.1,4.9,23,67,53,45,5,6,11,44.7,5,31,11,19,15,159,53,491,494,347,356,72,86,0,2,0,2,2929,1.02,50.6,11.9,81,-11.2,0,0,0,60,0.03,0,29.9,0,-5.2,0,0,226,33,65,98,3187.5,7.1,8,23,31,552.3,0,0,13.7,2,"F"
"192",875000,40,-3,3.3,14,0,0,1.1,16.1,12.4,54,3,6,3,9,56.3,8.2,991,51.2,48.4,51.4,4.3,3.5,11,66,52,34,2,3,5,66.2,32,31,3,11,8,0,0,352,331,265,242,47,36,0,0,0,0,675,0.29,51.4,15.4,76.9,-4.2,0,0,0,10,0.05,0,15.7,0,-10.7,0,0,204,23,35,58,2584,-20.9,10,12,22,382.4,0,0,1.8,1,"F"
"193",650000,53,-19,-7.9,12,0,0,1.8,23.8,33.7,138,4,3,0,7,77.8,4,961,41.1,59.5,40.8,-5.2,5.8,21,96,85,65,3,1,4,0,87,49,12,15,24,18,43.9,402,581,314,439,53,68,0,2,2,2,3576,1.25,72.9,13.5,84.4,-1.4,0,0,0,3908,1.27,2.6,101.2,2.5,-5.6,2,5,157,21,30,51,1824.6,-27.5,0,2,2,124.1,9,7,96.9,1,"F"
"194",1e+06,15,-1,3.3,0,0,0,0.3,11.1,8.3,5,3,2,2,5,100,6,997,53.9,51.7,51.1,1.8,1.9,7,41,32,24,1,4,5,67,1,13,4,9,3,0,0,167,159,118,120,32,24,1,1,1,2,1386,1.49,92.5,13.6,87.2,-1.1,0,0,0,82,0.11,0,73.5,0,-29.2,0,1,226,33,55,88,2716.3,13.9,4,22,26,427,2,1,13.8,2,"F"
"195",7800000,82,18,5.8,46,0,4,0.1,69,53.9,121,16,29,15,45,76.3,10.1,1034,55.6,51.4,52,3.3,14,59,249,190,133,8,12,20,274.2,56,54,44,39,18,413,42.7,1078,997,791,747,164,162,3,11,7,14,9855,2.03,95.2,12.2,88.6,-1,0,0,0,128,0.07,37.7,18.8,66.7,53.1,0,0,179,24,65,89,2310,-12.4,9,24,33,297.4,0,1,4.3,8,"F"
"196",8e+06,79,7,7.3,51,0,0,5,84.3,49.2,135,6,25,12,31,68.1,8.2,1002,60.9,52.6,53.6,4.7,4.9,16,92,76,54,1,6,7,295.4,49,46,58,55,29,285,50.3,1116,973,806,692,147,130,1,18,3,19,15818,3.13,113.8,14.6,88.6,2.2,0,0,0,146,0.08,0,0,0,-11.4,0,0,242,32,120,152,3503.1,54.5,14,56,70,852.8,3,0,58.2,11,"F"
"197",650000,11,-2,-1.3,12,0,0,-1,1.7,3.3,36,0,0,0,0,0,0,949,24.5,57.3,29.9,-13.4,0.5,3,5,4,3,0,0,0,0,16,4,0,1,6,0,0,32,75,25,55,6,11,0,0,0,0,31,0.06,0,0,0,-94.4,0,0,0,0,0,0,0,0,0,0,0,136,5,3,8,866.5,-47.9,0,0,0,3.3,0,0,0.3,0,"F"
"198",6250000,82,4,5.9,28,0,6,-0.1,82.5,52,142,20,10,5,30,61.9,8.6,1019,59,56.4,51.1,1.8,16.6,64,237,203,144,12,16,28,113.1,78,87,38,40,30,96,52.9,1095,1048,801,744,164,148,7,9,2,16,14866,2.86,111.2,14,88.8,2.5,0,0,0,484,0.14,11.6,52.1,18.2,8.4,0,1,246,45,55,100,3558.2,9.5,29,43,72,861.2,14,3,356.7,8,"F"
"199",2750000,75,3,3.5,66,0,2,-4,39.4,39.2,228,10,9,6,19,63.3,7.5,1006,54.9,49.1,52.8,3.9,9.9,30,188,154,110,7,13,20,145,102,69,12,18,28,216,52.1,728,651,567,496,75,76,3,3,1,6,5293,1.18,88.9,9.9,90,1.3,0,0,0,4841,1.05,5.4,117.9,4.4,-6.5,4,12,240,26,24,50,2485.4,-6.2,3,2,5,81.2,59,13,500.9,5,"F"
"200",1150000,67,-5,-3.5,34,0,1,-8.4,37.3,44.9,112,8,6,5,14,62.2,6,993,52.1,55.4,48.4,-0.3,6.3,19,121,94,64,5,5,10,151.2,37,52,41,33,28,7,26.9,681,727,504,514,90,112,0,0,0,0,3456,0.91,91.8,6.8,93.1,4.5,0,0,0,5443,1.36,13.7,97.2,12.4,1.4,6,9,193,30,50,80,2409.6,14.6,16,8,24,393.4,8,6,78.1,1,"F"
"201",1e+06,78,14,6.6,63,0,1,-10.6,46.8,35.2,200,11,23,13,34,81,9.8,1025,56.7,51.2,52.5,4.2,8.8,36,152,118,92,9,3,12,241.1,91,45,24,15,38,2,40,777,705,568,523,131,101,2,1,1,3,6589,1.44,65.8,8.5,88.6,0.9,0,0,0,26,0.05,0,8.3,0,-13.4,0,0,234,44,69,113,3171.7,15.1,27,21,48,651.7,2,2,11.6,4,"F"
"202",1e+06,61,-9,-5.9,21,1,3,3.9,46.2,41.7,80,9,12,8,21,67.7,8.2,1014,48.6,51,48.8,3.7,8,25,153,121,98,2,9,11,179,43,47,24,20,10,16,61.9,687,728,506,564,98,106,1,9,6,10,9215,2.47,78.2,13.1,85.7,-1,0,0,0,204,0.1,0,62.4,0,-9.1,0,0,131,36,24,60,2041.7,-6.4,15,10,25,332.2,4,0,108.8,8,"F"
"203",1e+06,61,-2,-2.7,35,0,1,-3.1,16.6,29,209,3,4,1,7,41.2,7.8,991,43.8,50,46.7,-2.4,4.6,13,81,67,45,0,8,8,24.9,126,62,9,14,31,3,37.5,429,491,310,334,45,64,0,0,0,0,172,0.11,0,0,0,-86.1,0,0,0,5840,1.59,9.9,95.9,9.4,-4.5,3,9,200,22,29,51,2204.1,-43.3,0,1,1,21.6,69,7,375.6,0,"F"
"204",650000,13,0,-1.5,48,0,0,-6,1.4,2.3,73,0,2,1,2,66.7,16.7,1076,31.9,50.9,38.5,-10.9,0.2,1,6,3,3,0,0,0,12.7,19,8,2,0,2,0,0,38,61,27,45,4,8,0,0,0,0,25,0.05,0,0,0,-87.9,0,0,0,0,0.01,0,0,0,-8,0,0,84,4,6,10,530.6,-104,1,0,1,8.2,0,0,0,0,"F"
"205",7e+05,11,-6,-1.2,0,0,0,0.1,2.7,3.8,5,0,1,1,1,100,3.7,878,38.5,60.2,39,-9.7,0.2,0,5,3,3,0,0,0,49,2,2,1,3,3,26,46.4,48,78,35,60,4,12,0,0,0,0,587,0.88,76.3,0,100,5.1,0,0,0,0,0,0,0,0,0,0,0,20,2,3,5,172.6,-18.1,1,1,2,40.4,0,0,0.8,0,"F"
"206",8e+05,48,-22,-2.5,31,0,0,-3.7,39.6,31.6,80,6,10,4,16,94.1,5.2,940,57.8,55.5,51,0.8,8.7,28,189,147,113,7,7,14,143.3,24,41,15,15,21,16,44.4,614,589,455,413,86,82,1,0,0,1,6038,2.08,103.1,10.6,90.7,5.6,1,0,1,787,0.3,12.1,79,13.3,1,1,2,226,45,68,113,3286.4,39.8,25,38,63,669.6,1,0,14.2,2,"F"
"207",750000,73,-11,0.6,27,0,2,-2.1,25.7,32.1,201,7,5,4,12,66.7,5.8,966,49.9,55.2,47.5,-2.2,6.9,30,114,99,79,2,6,8,129.4,123,112,15,12,36,104,42.2,589,649,433,445,82,83,0,0,0,0,283,0.09,12.4,24.9,33.3,-56.4,0,0,0,3111,0.78,18.5,93.8,16.5,3,1,7,220,30,38,68,2853.7,0.5,5,13,18,243.3,35,18,259.2,3,"F"
"208",650000,46,-3,-5.4,22,0,0,-4.9,13.3,19.8,88,3,4,3,7,46.7,8.8,1022,41.8,58.4,41.7,-7.1,2.8,7,51,43,33,1,2,3,59.7,48,46,5,7,16,84,48.8,298,414,233,328,31,50,0,0,0,0,448,0.19,70,14,83.3,-8.1,0,0,0,1274,0.49,10.5,86.9,10.8,-3.2,0,0,19,2,0,2,155.3,6,0,0,0,1.7,0,0,4.4,2,"F"
"209",650000,3,-1,-0.1,0,0,0,0,0.7,0.7,2,0,0,0,0,0,0,929,57.3,55.7,50.7,3.3,0.2,0,7,5,3,1,0,1,0,1,1,0,0,1,0,0,22,21,14,20,3,2,0,0,0,0,0,0.03,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F"
"210",2e+06,71,0,1.6,36,0,3,-5.6,58.7,51.5,280,9,15,7,24,70.6,6.7,997,58.9,58,50.4,0.9,11.8,43,189,146,113,13,6,19,186.3,201,103,24,23,25,2,9.1,903,892,657,651,137,136,0,5,3,5,6713,1.62,91.1,18.4,83.2,-1.3,0,0,0,3108,0.77,7.5,72.7,9.3,-3.3,2,1,232,44,59,103,3392.5,34.4,24,20,44,667.1,2,8,45.3,4,"F"
"211",650000,2,-1,-0.7,2,0,0,-1,0.3,1.1,9,0,0,0,0,0,0,933,27,80.4,25.1,-19.9,0.2,0,5,5,3,0,0,0,0,5,5,0,0,2,10,58.8,10,30,10,20,0,4,0,0,0,0,0,0.08,0,0,0,-66.7,0,0,0,0,0.04,0,0,0,-14.3,0,0,27,2,2,4,320.4,12.6,1,0,1,22.1,3,0,17.6,0,"F"
"212",4100000,80,-5,-4.5,16,0,1,-2.4,61,73.4,175,11,14,7,25,83.3,6.3,995,51,58.9,46.4,-4,11.9,45,166,132,108,13,13,26,193,55,77,20,24,77,455,49.3,826,958,623,676,134,165,6,5,3,11,8314,1.78,82.9,15,84.7,-0.9,1,0,1,10995,2.18,16.6,89.4,15.6,4.6,15,15,215,35,54,89,2595.9,5.4,10,17,27,444.6,58,1,416.9,4,"F"
"213",7e+05,9,-2,-1.5,0,0,0,3,3.8,5.2,14,0,2,2,2,100,4.3,959,51.4,56.2,47.8,-1.6,0.6,1,15,13,10,1,1,2,81,10,7,0,4,4,0,0,81,89,60,67,7,16,0,0,0,0,55,0.15,0,0,0,-72.2,0,0,0,4,0.03,0,0,0,-62.5,0,0,26,4,4,8,225.1,2.6,0,0,0,13.4,0,0,0,0,"F"
"214",7e+05,4,0,0.1,0,0,0,0,0.6,0.7,5,0,0,0,0,0,0,1000,39.1,34.7,53,5.1,0.2,1,6,3,2,0,0,0,0,3,3,0,1,2,0,0,18,16,13,11,2,4,0,0,0,0,0,0.05,0,0,0,-40,0,0,0,0,0,0,0,0,-20,0,0,1,0,0,0,9,20,0,0,0,0,0,0,0,0,"F"
"215",7e+05,38,-1,-4.1,16,0,1,-2.6,20.5,20.6,59,1,8,3,9,60,8.3,1009,49.8,54.2,47.9,1.2,4.8,15,77,66,40,3,4,7,65.8,30,41,7,6,12,149,51.6,343,369,272,286,45,58,0,1,0,1,2106,0.96,95.3,17.8,84.3,-1.8,0,0,0,1297,0.62,2.5,71.8,3.3,-8.5,1,0,147,4,6,10,1514.3,3,3,10,13,175.2,18,5,233,0,"F"
"216",1e+06,60,-6,2,31,0,0,4,29.8,26.9,117,5,9,4,14,75.7,5.6,982,61.5,55.6,52.5,3.3,7.8,27,147,111,88,6,10,16,141.5,60,83,13,15,22,80,39,655,590,464,420,78,76,1,1,1,2,4244,1.21,69.4,13.1,84.2,-5.8,0,0,0,89,0.04,55.6,55.6,50,44.7,0,0,47,6,3,9,458.1,0.8,0,2,2,14.7,0,0,0,2,"F"
"217",650000,46,-5,-2,24,0,0,-4,12.7,26.2,82,0,4,2,4,66.7,4.6,988,45.8,61.8,42.5,-4.2,2.9,10,57,53,37,1,6,7,82.7,25,21,4,5,16,164,52.8,247,333,180,245,34,38,0,0,0,0,1185,0.43,75.8,12.4,86,-2.6,0,0,0,6042,2.16,4.3,109,3.8,-3.7,5,11,35,0,3,3,290.7,1.2,0,0,0,3.7,5,1,57.6,0,"F"
"218",650000,38,-5,0.2,9,0,0,0.3,15.1,15.1,65,1,6,3,7,77.8,4.8,986,47.5,48,49.7,1.7,2.6,8,52,42,30,3,1,4,102.8,37,35,13,6,16,130,43.8,309,312,255,236,31,34,1,1,1,2,1504,0.71,82.8,9.9,89.3,2.7,0,0,0,339,0.16,0,59.2,0,-18.9,0,0,4,0,1,1,29.1,19.2,0,0,0,0.3,0,0,0,0,"F"
"219",650000,4,0,0.1,2,0,0,-1,0.9,1,11,0,0,0,0,0,0,1000,31.6,52,37.8,-5.9,0.6,3,5,5,4,1,0,1,0,9,4,1,1,0,0,0,15,24,12,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,-4.3,0,0,3,1,1,2,26.6,-15.8,0,0,0,0,0,0,0,0,"F"
"220",650000,21,-4,-5,22,0,0,-5,5.2,9.4,88,0,3,1,3,75,6.2,989,44.8,68,39.7,-10.8,1.3,4,29,24,18,0,4,4,31.3,48,17,2,4,16,0,0,125,188,99,136,13,30,0,0,0,0,11,0.08,20.2,0,100,9.2,0,0,0,10,0.04,0,43.5,0,-14,0,0,3,0,0,0,37.8,-7.9,0,0,0,0,0,0,0.5,0,"F"
"221",4500000,80,14,10.2,50,0,4,-8.9,66.8,45.1,119,19,19,7,38,74.5,9.2,1020,57.1,49.3,53.7,5.3,14.3,56,230,185,138,16,13,29,134.2,24,119,37,30,38,19,46.2,976,842,748,638,168,150,5,5,0,10,9933,2.08,101.4,13.5,88.3,-2,0,0,0,1854,0.44,8.3,61.8,11.9,-4.2,4,2,245,48,58,106,3350.6,46.6,11,18,29,475.3,11,0,129.4,8,"F"
